troop_id,troop_name,culture,level,default_group,defensive_lane,roster_count,shield_share,horse_share,armor_total_mean,survivability_armor_v71_mean,shield_hp_mean,shield_armor_mean,harness_armor_mean,horse_extra_health_mean,horse_speed_mean,horse_maneuver_mean,horse_charge_damage_audit_only_mean,horse_charge_damage_max_audit_only,mount_ids_audit_only,mount_evidence_status,unresolved_mount_evidence,unresolved_item_evidence,spectacle_reason,athletics,riding,melee_skill,armor_component_v2,shield_hp_component_v2,shield_armor_component_v2,harness_component_v2,mount_health_component_v2,mobility_component_v2,counterpressure_component_v2,protection_score_v2,defensive_utility_score_v2,protection_rank_v2,defensive_utility_rank_v2,normalization_includes_outliers,roster_aggregation,evidence_basis,empirical,score_status
nightswatch_protector,Night's Watch Protector of the Realm,nightswatch,31.000000,Ranged,infantry,1,0.000000,0.000000,165.000000,50.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,220.000000,40.000000,210.000000,75.149254,0.000000,0.000000,0.000000,0.000000,81.481481,70.000000,52.604478,57.231731,216,142,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nightswatch_ranger,Night's Watch Ranger,nightswatch,16.000000,Ranged,infantry,1,0.000000,0.000000,133.000000,34.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,40.000000,70.000000,51.567164,0.000000,0.000000,0.000000,0.000000,25.925926,23.333333,36.097015,33.803538,391,403,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nightswatch_ranger_recruit,Night's Watch Ranger Recruit,nightswatch,11.000000,Ranged,infantry,1,0.000000,0.000000,46.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,30.000000,40.000000,60.000000,18.656716,0.000000,0.000000,0.000000,0.000000,11.111111,20.000000,13.059701,13.558872,617,610,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nightswatch_recruit,Night's Watch Recruit,nightswatch,6.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.955224,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.768657,9.222333,648,648,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nightswatch_shieldbrother,Night's Watch Shieldbrother,nightswatch,16.000000,Infantry,infantry,1,1.000000,0.000000,104.000000,26.400000,305.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,5.000000,80.000000,39.402985,58.653846,5.882353,0.000000,0.000000,25.925926,26.666667,39.901094,37.180134,345,357,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nightswatch_soldier,Night's Watch Soldier,nightswatch,11.000000,Infantry,infantry,1,0.000000,0.000000,69.000000,17.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,40.000000,5.000000,40.000000,26.044776,0.000000,0.000000,0.000000,0.000000,14.814815,13.333333,18.231343,17.399889,581,565,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
nightswatch_stalwart,Night's Watch Stalwart,nightswatch,26.000000,Infantry,infantry,1,1.000000,0.000000,153.000000,47.750000,225.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,5.000000,140.000000,71.268657,43.269231,5.882353,0.000000,0.000000,48.148148,46.666667,59.130141,56.785594,157,147,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_acolyte,Norvoshi Acolyte,norvos,16.000000,Infantry,infantry,1,0.000000,0.000000,117.000000,35.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,80.000000,5.000000,80.000000,53.656716,0.000000,0.000000,0.000000,0.000000,29.629630,26.666667,37.559701,35.677390,371,377,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_archer,Norvoshi Archer,norvos,16.000000,Ranged,infantry,1,0.000000,0.000000,70.000000,19.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,60.000000,5.000000,60.000000,28.805970,0.000000,0.000000,0.000000,0.000000,22.222222,20.000000,20.164179,20.353565,571,550,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_axeman,Norvoshi Axeman,norvos,21.000000,Infantry,infantry,1,0.500000,0.000000,133.000000,36.150000,107.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,100.000000,5.000000,110.000000,53.955224,20.673077,2.941176,0.000000,0.000000,37.037037,36.666667,42.197390,41.128282,324,315,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_bearded_priest,Norvoshi Bearded Priest,norvos,21.000000,Infantry,infantry,1,1.000000,0.000000,156.000000,43.300000,250.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,110.000000,5.000000,110.000000,64.626866,48.076923,5.882353,0.000000,0.000000,40.740741,36.666667,55.442426,52.094682,197,187,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_bowman,Norvoshi Bowman,norvos,11.000000,Ranged,infantry,1,0.000000,0.000000,60.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,30.000000,5.000000,30.000000,25.373134,0.000000,0.000000,0.000000,0.000000,11.111111,10.000000,17.761194,16.320066,584,585,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_cavalry,Norvoshi Cavalry,norvos,21.000000,Cavalry,cavalry,1,1.000000,1.000000,154.000000,43.700000,215.000000,1.000000,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,,90.000000,100.000000,100.000000,43.239951,41.346154,10.000000,29.166667,0.000000,55.877790,15.000000,34.155232,34.411965,123,123,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_elite_archer,Norvoshi Elite Archer,norvos,21.000000,Ranged,infantry,1,0.000000,0.000000,109.000000,33.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,90.000000,5.000000,90.000000,50.373134,0.000000,0.000000,0.000000,0.000000,33.333333,30.000000,35.261194,34.542289,406,393,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_footman,Norvoshi Footman,norvos,11.000000,Infantry,infantry,1,1.000000,0.000000,66.000000,19.100000,215.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,40.000000,5.000000,40.000000,28.507463,41.346154,5.882353,0.000000,0.000000,14.814815,13.333333,28.812690,25.864967,515,505,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_horseman,Norvoshi Horseman,norvos,16.000000,Cavalry,cavalry,1,0.000000,1.000000,129.000000,34.750000,0.000000,0.000000,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,,,70.000000,70.000000,70.000000,21.437272,0.000000,0.000000,29.166667,0.000000,50.614632,0.000000,16.551969,18.303038,163,164,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_initiate,Norvoshi Initiate,norvos,11.000000,Infantry,infantry,1,0.000000,0.000000,41.000000,9.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,50.000000,50.000000,60.000000,14.253731,0.000000,0.000000,0.000000,0.000000,18.518519,20.000000,9.977612,11.833941,638,621,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_master_archer,Norvoshi Master Archer,norvos,26.000000,Ranged,infantry,1,0.000000,0.000000,129.000000,34.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,120.000000,5.000000,120.000000,51.865672,0.000000,0.000000,0.000000,0.000000,44.444444,40.000000,36.305970,37.489220,387,352,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_master_axeman,Norvoshi Master Axeman,norvos,26.000000,Infantry,infantry,1,1.000000,0.000000,154.000000,43.700000,250.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,5.000000,140.000000,65.223881,48.076923,5.882353,0.000000,0.000000,48.148148,46.666667,55.860336,54.169750,187,168,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_militia_archer,Norvoshi Militia Archer,norvos,11.000000,Ranged,infantry,2,0.000000,0.000000,60.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,25.373134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.761194,14.208955,584,593,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_militia_spearman,Norvoshi Militia Spearman,norvos,11.000000,Infantry,infantry,2,1.000000,0.000000,69.000000,20.150000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,30.074627,42.307692,5.882353,0.000000,0.000000,0.000000,0.000000,30.102013,24.081610,486,518,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_militia_veteran_archer,Norvoshi Militia Veteran Archer,norvos,16.000000,Ranged,infantry,2,0.000000,0.000000,69.000000,20.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,30.074627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.052239,16.841791,553,569,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_militia_veteran_spearman,Norvoshi Militia Veteran Spearman,norvos,16.000000,Infantry,infantry,2,1.000000,0.000000,130.000000,38.500000,360.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,57.462687,69.230769,52.941176,0.000000,0.000000,0.000000,0.000000,59.364152,47.491322,156,218,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_pikeman,Norvoshi Pikeman,norvos,26.000000,Infantry,infantry,1,1.000000,0.000000,154.000000,43.700000,250.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,5.000000,140.000000,65.223881,48.076923,5.882353,0.000000,0.000000,48.148148,46.666667,55.860336,54.169750,187,168,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_priestguard,Norvoshi Priest Guard,norvos,26.000000,Cavalry,cavalry,1,1.000000,1.000000,154.000000,43.700000,250.000000,1.000000,65.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,,120.000000,130.000000,130.000000,43.239951,48.076923,10.000000,54.166667,20.000000,65.711899,30.000000,42.164847,43.303067,96,93,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_recruit,Norvoshi Recruit,norvos,6.000000,Infantry,infantry,1,0.000000,0.000000,37.000000,9.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,20.000000,5.000000,20.000000,13.955224,0.000000,0.000000,0.000000,0.000000,7.407407,6.666667,9.768657,9.222333,648,648,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_soldier,Norvoshi Soldier,norvos,16.000000,Infantry,infantry,1,1.000000,0.000000,107.000000,33.050000,215.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,70.000000,5.000000,80.000000,49.328358,41.346154,5.882353,0.000000,0.000000,25.925926,26.666667,43.387317,39.969113,313,330,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
norvos_spearman,Norvoshi Spearman,norvos,21.000000,Infantry,infantry,1,0.500000,0.000000,133.000000,36.150000,125.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,100.000000,5.000000,110.000000,53.955224,24.038462,2.941176,0.000000,0.000000,37.037037,36.666667,42.870467,41.666744,318,309,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
oldtown_guardian,Guardian of Oldtown,reach,31.000000,Infantry,infantry,1,1.000000,0.000000,195.000000,59.050000,350.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,240.000000,220.000000,230.000000,88.134328,67.307692,5.882353,0.000000,0.000000,88.888889,76.666667,75.743804,77.150599,28,11,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_archer,Pentoshi Archer,pentoshi,21.000000,Ranged,infantry,1,0.000000,0.000000,123.000000,41.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,60.000000,100.000000,90.000000,62.462687,0.000000,0.000000,0.000000,0.000000,22.222222,30.000000,43.723881,40.201327,310,325,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_cavalry,Pentoshi Cavalry,pentoshi,26.000000,Cavalry,cavalry,1,1.000000,1.000000,171.000000,52.250000,400.000000,9.000000,65.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,,80.000000,150.000000,130.000000,64.068210,76.923077,90.000000,54.166667,20.000000,69.220671,30.000000,60.905900,58.646787,28,36,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_elite_archer,Pentoshi Elite Archer,pentoshi,26.000000,Ranged,infantry,1,0.000000,0.000000,143.000000,42.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,130.000000,80.000000,130.000000,63.955224,0.000000,0.000000,0.000000,0.000000,48.148148,43.333333,44.768657,44.963074,291,253,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_footman,Pentoshi Footman,pentoshi,11.000000,Infantry,infantry,1,1.000000,0.000000,76.000000,23.000000,360.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,40.000000,20.000000,40.000000,34.328358,69.230769,52.941176,0.000000,0.000000,14.814815,13.333333,43.170122,37.350912,315,355,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_horseman,Pentoshi Horseman,pentoshi,21.000000,Cavalry,cavalry,1,1.000000,1.000000,143.000000,42.850000,360.000000,9.000000,35.000000,0.000000,54.000000,67.000000,16.000000,16.000000,khuzait_horse,resolved,,triangular_spear_t3:Item2:item_found,,60.000000,110.000000,110.000000,41.169306,69.230769,90.000000,29.166667,0.000000,57.632176,20.000000,41.302602,40.805299,98,99,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_lancer,Pentoshi Lancer,pentoshi,26.000000,Cavalry,cavalry,1,1.000000,1.000000,191.000000,57.750000,400.000000,9.000000,58.000000,40.000000,59.000000,69.000000,19.000000,19.000000,t2_khuzait_horse,resolved,,,,140.000000,140.000000,150.000000,77.466504,76.923077,90.000000,48.333333,20.000000,67.466285,40.000000,66.438380,63.897332,12,19,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_man_at_arms,Pentoshi Man at Arms,pentoshi,21.000000,Infantry,infantry,1,1.000000,0.000000,143.000000,42.850000,360.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,100.000000,60.000000,100.000000,63.955224,69.230769,52.941176,0.000000,0.000000,37.037037,33.333333,63.908928,58.164179,113,132,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_militia_archer,Pentoshi Militia Archer,pentoshi,11.000000,Ranged,infantry,2,0.000000,0.000000,60.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,25.373134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.761194,14.208955,584,593,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_militia_spearman,Pentoshi Militia Spearman,pentoshi,11.000000,Infantry,infantry,2,1.000000,0.000000,69.000000,20.150000,220.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,30.074627,42.307692,5.882353,0.000000,0.000000,0.000000,0.000000,30.102013,24.081610,486,518,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_militia_veteran_archer,Pentoshi Militia Veteran Archer,pentoshi,16.000000,Ranged,infantry,2,0.000000,0.000000,69.000000,20.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,30.074627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.052239,16.841791,553,569,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
pentoshi_militia_veteran_spearman,Pentoshi Militia Veteran Spearman,pentoshi,16.000000,Infantry,infantry,2,1.000000,0.000000,143.000000,40.850000,400.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,resolved,,,,0.000000,0.000000,0.000000,60.970149,76.923077,52.941176,0.000000,0.000000,0.000000,0.000000,63.357838,50.686270,119,190,true,arithmetic_mean_across_rosters_and_within_slot_alternatives,xml_structural,false,defensive_role_scores_v2_candidate
